id,p4,q4,v4
1,-10.4551735,34.37144319,0.979568541
2,27.36484135,-19.4653569,0.986433492
3,8.015379157,-4.79128517,1.02047297
4,-0.604905182,5.581102631,1.02622042
5,-9.942724745,-19.71367796,1.027762206
6,1.209172403,34.55669664,0.987988917
7,-0.135990671,-23.16690282,1.011612374
8,41.95787503,-20.54892009,1.010095409
9,-7.734642827,-17.32058224,1.014644509
10,10.96423485,-7.243502822,0.998960916
11,30.46479257,26.77653491,0.991335966
12,8.425211453,-16.08263809,1.013011386
13,34.15170924,3.761152194,1.012060198
14,29.24377408,5.606096409,0.996140036
15,25.4116346,-5.814947283,0.985928407
16,36.37544613,19.83252061,0.993661847
17,38.07930096,-13.51402538,0.998710986
18,-7.879795491,29.77070181,1.02121907
19,-8.359117455,-16.25564795,1.007892518
20,-10.85867428,32.57113866,0.970088271
21,16.81404895,-5.215718856,0.982763467
22,-3.975331194,22.25521781,1.010105281
23,10.99945484,27.6265017,1.003356146
24,-11.56358632,-1.775218559,0.984089905
25,26.67203488,22.28485564,0.980656169
26,0.705136162,-10.41438073,1.011550932
27,-4.614293964,-1.512689547,0.997544438
28,32.31137938,-9.343533745,1.00102898
29,32.04959097,11.46996466,0.988081616
30,38.04412738,2.324916602,1.016990894
31,41.33671516,-3.290069317,1.002015506
32,12.62683604,9.395339536,0.980754246
33,38.5147082,17.92150631,0.989384041
34,37.65139237,33.06711131,0.999930477
35,31.43396515,-0.540293624,1.014603307
36,7.515265526,-23.08644207,1.010452884
37,19.09061896,-11.96360857,1.005373197
38,6.765320291,-2.487360871,1.013009022
39,10.65786395,-10.79555342,1.014479875
40,14.50728969,9.049788496,0.977025974
41,16.97260321,-10.45739877,1.014044675
42,13.92668747,-24.80959836,1.026141992
43,41.7967078,-24.94586011,1.035838679
44,5.13758679,-15.57245344,1.00796728
45,6.991098312,25.40179934,1.020197938
46,27.34323024,8.469140315,0.997598816
47,2.719718988,-24.21229857,0.985041498
48,-8.824891865,36.03857021,0.99339273
49,27.88527485,18.09338317,0.994217895
50,8.347373277,-23.73089576,0.988812073
51,-6.126597269,23.27263792,0.965771596
52,6.350709437,11.74879107,1.00763725
53,31.81027031,13.210873,1.014765773
54,36.69994605,31.06420397,0.961640978
55,28.71142206,29.71740356,0.992504475
56,27.86657307,-17.50334916,1.020891412
57,25.68203068,5.243487832,0.978919319
58,25.81328593,29.09536961,1.020489023
59,39.44857935,-21.23367566,1.012707061
60,15.13170761,8.053987855,1.008812026
61,39.04384173,-15.1193894,1.027988629
62,37.57019972,29.46642088,0.955181676
63,14.91824581,-19.41596892,0.996581594
64,11.93421563,-20.97346024,1.010656971
65,38.69552177,22.49648751,0.981026442
66,18.41137537,33.79093622,1.005518197
67,27.49840937,36.60969205,0.997183309
68,40.25214446,-24.30614637,0.998664702
69,15.24266483,-17.49866751,1.024341652
70,16.85228416,8.658913004,0.990772247
71,9.721755433,30.58773568,0.978752427
72,33.13222108,-11.96775729,1.03054858
73,15.55076576,9.914624814,1.004216585
74,33.97494232,29.5808197,1.006995597
75,-6.854264709,-8.105499185,1.014738988
76,6.311828261,20.93486786,0.99347069
77,26.08012531,26.60067198,0.98899586
78,12.94528922,18.77708633,0.989242423
79,23.32205281,13.11925227,0.986581008
80,24.48776605,-19.37000644,1.008018614
81,32.82160074,0.970150811,1.022685945
82,38.93837806,15.41091129,0.948308561
83,40.92316136,-8.191327597,1.002452658
84,28.98646053,30.35056444,1.000493679
85,39.38916568,-15.82773778,0.993703691
86,24.78136631,23.46147821,0.994282247
87,6.211223851,19.81759102,0.974386541
88,-5.973733994,-15.26078902,1.022353639
89,12.89390526,36.70621488,0.988302597
90,21.8852309,-18.92450786,1.002176309
91,10.01958063,-14.72048417,0.995752781
92,23.73852761,27.60540285,1.003083125
93,2.501181208,31.84443852,1.007821142
94,34.63791417,6.815375402,0.997026916
95,-7.844544415,10.32803954,1.020002904
96,16.99621581,28.34294347,0.958456314
97,19.98789531,17.62975773,0.984313806
98,33.86759301,3.087724518,1.014550988
99,20.08901473,-20.25267456,0.997377809
100,38.30401856,16.19492314,0.992829197
101,30.58938387,25.42835468,0.986617293
102,21.75680396,7.181966365,0.980130987
103,11.48561884,34.33753686,0.965634067
104,10.99197303,-5.751905988,1.015531905
105,40.00644005,17.27130257,0.97900719
106,-2.366028602,4.786374658,0.99878114
107,10.69838364,6.453987563,1.011878134
108,33.07789332,-2.956614519,0.997955267
109,-9.5387451,-19.55016815,1.009295707
110,14.95569546,-19.52469307,1.030089726
111,19.28844932,-1.217049252,1.007899198
112,-10.42587568,-8.166174606,1.010267819
113,-8.784788698,17.48636274,1.00454594
114,6.12410556,-23.94291306,1.010615788
115,15.5609006,-13.27408865,1.00476531
116,7.848337765,-21.03691967,0.967764181
117,24.70453556,-4.261527883,1.014942486
118,27.91353839,-24.23934383,1.029532839
119,42.02566689,-5.045679544,1.028964086
120,35.43528534,16.49286493,0.976671392
121,-9.343031976,34.09384941,0.9724626
122,-11.29277023,-3.240055367,1.017648259
123,-2.485053929,-19.79703676,1.045138088
124,2.012046837,-3.256226049,1.004514656
125,28.46308541,-14.17961686,1.017663348
126,-3.801052065,36.30757335,1.009077476
127,39.01336402,37.38591464,1.001114542
128,4.244503824,8.840513158,1.012821359
129,27.76002391,32.49873897,1.001405969
130,29.02947542,20.28812935,0.978990114
131,18.06492298,0.232204222,0.99166904
132,-2.916077848,-2.705891111,1.017493544
133,30.06744798,-9.048480846,0.986753917
134,-2.953357599,-3.978293843,1.031430445
135,14.65719615,-19.56241998,1.020558987
136,31.45749685,-20.86173941,0.997016689
137,23.41258314,-10.67759287,0.996536154
138,39.44677251,20.3322598,0.976030787
139,3.998014637,-24.01301376,1.003275505
140,41.35248397,7.957806036,1.003647932
141,-8.551957649,4.971024299,1.011188102
142,9.301746966,13.39639019,1.013550847
143,10.74845579,32.52620535,0.97022034
144,1.274607044,9.460857967,0.989514949
145,32.87558687,24.47738676,1.001135192
146,-11.95414775,19.47050478,0.974828414
147,41.43583776,36.99943482,0.968490489
148,16.70240908,-14.60994551,1.026009243
149,6.949526424,20.8836411,1.018289746
150,43.99494485,-22.0637377,1.002284219
151,13.42322542,-21.49663338,1.016905983
152,35.25749698,28.99233987,0.961916507
153,17.10275588,15.43464418,0.965961315
154,-2.635464794,-3.089029016,1.018865459
155,3.687033416,-14.18329959,1.006198441
156,6.311088923,14.4954348,1.01374207
157,-7.035444913,19.96547547,1.026016996
158,12.41887249,12.74162147,0.996960769
159,-6.208863965,10.02072331,1.0238317
160,34.97328496,5.60861585,1.010526583
161,37.4652942,24.31679653,1.005182857
162,-0.831520945,-17.02620665,1.035558167
163,29.59983595,-2.709909209,1.0050163
164,36.20325299,-14.56115177,0.998195829
165,15.55266818,-0.929407315,0.983378603
166,-5.834418952,6.339616086,0.987192331
167,29.61931021,-8.051575704,1.001295538
168,43.32751008,-6.672340441,1.017012249
169,9.746675948,17.45473739,1.022934759
170,2.434890617,32.60573311,1.004814394
171,-8.522583167,-4.24253277,1.005604547
172,-1.858247972,11.13978777,1.021573122
173,23.90216186,23.99213794,0.997655819
174,17.67005635,-5.678640981,0.990509412
175,2.782408503,-10.32411426,1.007957281
176,21.45939068,15.61617477,0.987803691
177,22.76936372,2.988379671,1.0275937
178,19.49305874,2.069915673,0.992685056
179,-9.370470345,21.96624526,1.021888274
180,3.069102271,2.83280189,0.987171136
181,19.47297796,8.642245154,1.00036485
182,-3.810497444,-9.733313513,0.991419985
183,32.56870498,8.426797279,0.974631343
184,28.4615296,-14.91076234,1.022475509
185,9.269442264,26.79023694,0.99196365
186,38.59689209,-1.695882588,0.979582799
187,7.559091813,28.87202266,0.987303327
188,37.22083632,27.89123207,0.977431447
189,2.313136828,34.14521711,0.993215386
190,5.488272715,19.73971143,1.02130785
191,23.87572304,-6.560303467,1.005591937
192,9.776970123,26.56542803,1.001448648
193,-1.979157393,23.38413207,1.017322908
194,-9.174939042,12.13391123,0.996693103
195,35.96400835,-4.462850852,0.992461327
196,39.51672654,23.5017107,0.964934563
197,-10.62362886,5.518310436,0.993889834
198,0.761092945,-22.27040019,0.983879602
199,28.03948575,33.19216508,0.98320201
200,22.28920571,2.170499289,0.998032232
201,24.34883596,0.012571373,1.012634825
202,21.84469014,7.889189072,0.991374956
203,24.60754192,-5.946255906,0.997839871
204,25.78678087,-3.659626703,1.023467973
205,-9.223715318,7.98936941,0.992074479
206,29.62900108,-9.752723005,1.013388138
207,41.86212489,31.03072114,0.984600245
208,24.84295873,34.68459547,0.981942586
209,-5.781453009,10.53309335,0.96000459
210,11.18296571,36.67683337,0.967230084
211,32.75510237,18.2054122,0.977382071
212,9.697942213,-20.95280428,1.038891544
213,-0.648838355,-7.978987573,0.999489776
214,30.96058861,24.14884798,0.98213206
215,31.63233314,3.426601356,1.015271728
216,40.14897886,31.02123823,0.964102195
217,16.93908323,0.148212625,1.016772669
218,40.73089471,-5.272321429,1.027621952
219,37.17327354,19.56687197,1.018319557
220,35.59982861,0.450094533,1.033839448
221,22.07074363,34.39859217,0.955186007
222,23.88075111,-11.71463641,1.006745405
223,0.428034715,5.843519907,1.005489757
224,11.7492809,16.05545247,0.977558428
225,-7.102403479,16.51208447,0.966974671
226,15.43774163,3.17004444,1.011223039
227,-6.690612763,26.49468734,0.993025763
228,18.06902063,-18.27792369,0.988976926
229,43.92968698,21.59193298,0.976206936
230,-8.920749019,21.14759444,0.970478233
231,8.933342037,33.37064455,0.973325508
232,42.33564501,36.12259706,0.975929113
233,34.30358744,-6.827916455,0.993973598
234,-1.761172776,-8.798667454,1.023035646
235,-2.096740846,18.4116438,1.007252859
236,40.28523274,-16.47471541,0.992192474
237,0.789708067,-4.567222819,0.983087752
238,15.6305661,-7.419320034,0.987999493
239,12.55373342,15.46951789,1.005767524
240,-6.630298613,-20.64402639,1.003415359
241,36.53214607,-5.049000426,1.006671565
242,5.699536827,12.16373647,0.998065383
243,12.36637431,15.91686278,1.010628603
244,19.62591911,10.25165567,0.996160301
245,17.38875976,10.39333269,0.987003214
246,10.46651674,-4.371351913,0.983993158
247,9.730443904,22.68291959,1.011880603
248,-3.270646533,6.241136663,0.989566508
249,36.53327302,26.64002936,0.964134521
250,0.209300951,-20.97409918,1.00644699
251,34.0048312,-6.637399014,0.994094398
252,42.85614633,-13.72035898,0.983973416
253,5.604181846,-5.0138476,0.993366047
254,23.17504869,27.96444574,0.964132874
255,17.34555373,-2.188510199,0.982889127
256,16.65969852,-3.65316707,1.020459725
257,43.28984939,18.43019524,1.002060057
258,-9.281700285,-21.1205859,1.013729641
259,34.59034974,-19.91133138,1.039491911
260,43.13669437,-21.03008163,1.009623824
261,30.95589791,-17.647924,1.02820881
262,22.24340329,-11.57854908,1.017562223
263,36.78703585,19.43921732,1.017575778
264,41.10691332,1.698139402,1.011914541
265,8.693118037,8.756542864,0.998529094
266,-3.478276831,23.06409023,0.996690326
267,32.29315328,18.43492235,1.028073323
268,42.48796675,-16.04191837,0.996611276
269,27.4678849,25.00387275,0.957180101
270,-8.590742648,-23.38045067,0.986568842
271,40.22291334,33.64341661,1.022385172
272,11.40481365,25.303982,0.95496875
273,6.936793271,22.587168,0.995657512
274,40.59458549,17.60787893,1.014485763
275,39.11156088,-11.95396309,1.035260559
276,32.4822177,-8.13235442,1.01467485
277,40.45494901,-23.77204989,0.979316486
278,43.77211284,35.82809707,0.969632077
279,33.6644627,14.5337111,0.990497759
280,13.17364722,12.95193777,1.023913659
281,16.59100986,-1.082865257,1.003893674
282,8.570720884,25.13438666,1.000194142
283,-3.61496565,-13.35514566,1.022840674
284,35.00433939,26.25658043,0.963599073
285,-6.443912632,13.64460583,1.00977197
286,33.36898378,-4.535392032,1.020614719
287,20.99367659,-12.50836261,1.001393373
288,33.66470829,11.64252078,1.02876555
289,10.46238324,9.846982127,0.994242388
290,18.46306072,-14.90420771,1.0121785
291,-4.463459255,27.03711347,0.990121447
292,21.84098706,18.26083525,1.007401856
293,-4.074709887,2.563204079,1.014352189
294,-9.327147331,-17.27047454,1.00715491
295,6.822877897,22.94921175,1.001143651
296,19.53796049,-18.93386706,1.02945124
297,39.02688819,17.4110706,1.007605022
298,5.083086509,9.884225683,1.023309004
299,-11.4939576,14.24640579,0.974126821
300,-4.457216448,-7.377595355,1.031924502
301,3.633605477,35.75079533,0.995001602
302,23.79610911,13.26535846,1.006252283
303,-11.07732304,-14.58053076,0.988585488
304,23.38393699,14.69178347,0.993036898
305,19.54530259,-3.600082172,0.992631016
306,4.781626725,37.26841292,1.002720045
307,19.23256586,1.74317457,1.001148284
308,3.68475596,-15.87039757,1.027727416
309,23.60315473,-0.567576631,1.003725267
310,1.980367307,-22.10034494,1.020100351
311,13.56439871,-15.85686604,0.975960123
312,2.801578899,-9.866587097,1.033716823
313,17.0017021,-23.85715939,1.002139241
